Id,userId,movieId,rating
328,6,275,3.8615155
329,6,276,4.212948
330,6,284,3.4833221
331,6,286,3.2974226
332,6,294,4.058835
333,6,297,4.1303
334,6,301,3.7956624
335,6,304,3.6404881
336,6,318,3.7057853
337,6,357,3.175097
338,6,423,4.1068764
339,6,432,3.3275137
340,6,458,3.530084
341,6,459,2.365811
342,6,463,2.7498224
343,6,466,3.041802
344,6,467,3.3633623
345,6,469,3.6965985
346,6,470,3.6895347
347,6,471,1.670732
348,6,475,3.345308
349,6,476,4.06967
350,6,477,2.774819
351,6,478,3.6501179
352,6,479,3.10129
353,6,480,3.8239214
354,6,481,3.2319846
355,6,483,4.0189204
356,6,484,4.279147
357,6,486,4.1528296
358,6,487,4.180851
359,6,488,3.9002244
360,6,492,4.0498886
361,6,498,3.639563
362,6,499,2.7408187
363,6,500,3.536016
364,6,506,3.6586242
365,6,508,2.9395163
366,6,509,3.1137817
367,6,511,3.442499
368,6,513,2.8469296
369,6,515,3.6175756
370,6,517,3.3057573
371,6,518,4.044978
372,6,521,2.7158394
373,6,523,3.7318528
374,6,524,2.3264966
375,6,525,3.3023074
376,6,526,3.2795029
377,6,528,3.3459988
378,6,532,3.1601562
379,6,534,3.2453465
380,7,7,4.3722563
381,7,8,4.1954756
382,7,10,3.5757527
383,7,22,4.2455616
384,7,28,3.6594021
385,7,32,4.0738487
386,7,44,4.095972
387,7,53,4.1408653
388,7,54,4.151064
389,7,72,4.40456
390,7,78,4.2594028
391,7,79,3.822835
392,7,81,3.842936
393,7,82,4.1430035
394,7,89,3.4834797
395,7,90,4.427731
396,7,92,4.5746007
397,7,93,4.4398193
398,7,101,4.4671235
399,7,106,4.6000695
400,7,118,3.9931564
401,7,121,2.7125492
402,7,126,3.7606745
403,7,127,4.490966
404,7,131,2.242549
405,7,133,4.3100686
406,7,136,4.1662893
407,7,139,4.306847
408,7,142,4.6548257
409,7,151,3.5890815
410,7,153,4.063528
411,7,154,3.9826045
412,7,156,3.2870789
413,7,161,3.6239955
414,7,162,4.0568595
415,7,163,4.5028934
416,7,166,4.3157473
417,7,168,3.9428506
418,7,171,4.21307
419,7,172,4.225582
420,7,174,4.4430733
421,7,176,3.3455148
422,7,177,2.7265933
423,7,181,2.7287345
424,7,182,2.8840315
425,7,183,3.4719925
426,7,185,2.9441614
427,7,188,3.8774333
428,7,190,2.389697
429,7,191,2.8919463
430,7,193,3.720998
431,7,195,3.8510187
432,7,196,3.864959
433,7,200,3.2478344
434,7,203,2.6243927
435,7,205,4.072076
436,7,207,4.462305
437,7,208,4.2138987
438,7,210,4.091306
439,7,212,3.7604165
440,7,223,3.1204152
441,7,226,4.23596
442,7,227,3.91374
443,7,228,3.9348397
444,7,232,3.6587098
445,7,241,2.6866503
446,7,259,2.645776
447,7,260,4.2124166
448,7,264,3.2306864
449,7,266,3.5959556
450,7,268,3.4083169
451,7,269,2.3256056
452,7,273,4.286752
453,7,281,3.2123578
454,7,285,4.2655196
455,7,288,3.8191407
456,7,300,4.3844967
457,7,307,4.253151
458,7,334,2.9359944
459,7,378,4.556515
460,7,382,3.7680597
461,7,385,3.8703878
462,7,389,3.2669315
463,7,393,2.8980184
464,7,396,3.0825107
465,7,399,3.9163556
466,7,401,2.5595443
467,7,404,3.2088642
468,7,418,3.4263935
469,7,420,3.885859
470,7,423,4.4424453
471,7,428,4.2552295
472,7,430,4.3912783
473,7,431,4.035225
474,7,432,3.9350877
475,7,435,3.9552853
476,7,448,4.261376
477,7,450,4.3705153
478,7,451,4.139191
479,7,455,2.7146125
480,7,461,3.091625
481,7,471,1.8949783
482,7,472,3.9883513
483,7,479,3.8510115
484,7,480,4.2397904
485,7,481,3.7750363
486,7,482,4.11389
487,7,483,4.380952
488,7,484,4.5591736
489,7,485,4.6325655
490,7,489,3.8754077
491,7,491,4.340945
492,7,492,4.402753
493,7,495,4.2143517
494,7,496,4.3609223
495,7,497,3.9204314
496,7,498,4.1225185
497,7,501,4.2948637
498,7,504,3.851525
499,7,505,3.5722158
500,7,511,3.9656725
501,7,514,4.159635
502,7,515,4.0820537
503,7,519,3.9050016
504,7,520,3.7135475
505,7,526,3.7818696
506,7,528,4.047166
507,7,530,3.4160185
508,7,537,4.30356
509,7,541,3.4902127
510,7,542,3.543086
511,7,543,2.5442162
512,7,548,3.7535152
513,7,550,4.05742
514,7,553,3.849702
515,7,554,4.1409655
516,7,555,3.3168776
517,7,559,3.6109865
518,7,560,4.0465455
519,7,562,3.7285953
520,7,563,4.5294685
521,7,564,4.470727
522,7,567,3.3713603
523,7,570,3.1259
524,7,576,3.8969736
525,7,579,4.592321
526,7,580,3.024685
527,7,581,3.688666
528,7,582,3.6959271
529,7,587,3.5746882
530,7,589,3.922424
531,7,599,3.994205
532,7,604,3.4540708
533,7,608,4.197793
534,7,614,3.1624281
535,7,618,3.759799
536,7,619,4.0166826
537,7,621,3.0736976
538,7,622,2.5826557
539,7,623,3.415223
540,7,624,2.477291
541,7,626,2.8366446
542,7,627,3.5380065
543,7,630,2.7250361
544,7,633,3.4058914
545,7,636,2.9359856
546,7,637,4.2146473
547,7,642,3.1515784
548,7,643,3.9577003
549,7,644,2.8856921
550,7,645,2.888976
551,7,647,3.5801682
552,7,648,3.896175
553,7,650,4.2256837
554,7,653,3.2479591
555,7,654,3.137191
556,7,657,3.1139205
557,7,658,3.433168
558,7,659,2.7689376
559,7,661,2.8704877
560,7,662,2.9261603
561,7,667,3.4810953
562,7,669,3.4116082
563,7,673,4.146857
564,7,674,4.2628565
565,7,675,4.427551
566,7,676,4.1042414
567,7,680,4.088238
568,7,681,3.7354984
569,7,683,3.497489
570,8,7,4.301264
571,8,22,4.1637936
572,8,50,4.3988867
573,8,56,2.3859148
574,8,79,3.6531458
575,8,89,3.2520473
576,8,127,4.4311333
577,8,144,3.7894948
578,8,172,4.142221
579,8,176,3.0881774
580,8,182,2.6420035
581,8,183,3.2564301
582,8,188,3.7614956
583,8,190,2.2019558
584,8,210,3.997981
585,8,258,2.1077418
586,8,294,4.341374
587,8,301,4.1355762
588,8,338,4.0122094
589,8,385,3.755971
590,8,457,3.4320831
591,8,511,3.8641849
592,8,550,3.961783
593,8,568,3.5722005
594,8,651,4.142145
595,8,685,3.3758845
596,8,686,3.1694589
597,8,687,2.961801
598,8,689,3.3222008
599,9,6,4.0285854
600,9,286,3.6748562
601,9,298,4.2116146
602,9,340,3.8148143
603,9,479,3.8314304
604,9,487,4.3761425
605,9,507,4.12891
606,9,521,3.4458559
607,9,527,3.4393406
608,9,691,3.7528949
609,10,1,4.237878
610,10,4,3.934145
611,10,7,4.34502
612,10,13,3.7698004
613,10,16,4.4403577
614,10,22,4.209453
615,10,48,4.301628
616,10,56,3.0506666
617,10,64,3.003717
618,10,98,4.1935406
619,10,99,4.5022163
620,10,100,4.4676304
621,10,124,4.220041
622,10,127,4.4746647
623,10,132,4.044598
624,10,133,4.265211
625,10,135,3.6787744
626,10,144,3.850477
627,10,155,3.8102107
628,10,156,3.5191116
629,10,160,3.7883825
630,10,164,3.7831066
631,10,168,3.8839278
632,10,175,3.6333792
633,10,176,3.7059655
634,10,183,3.63896
635,10,186,4.0604777
636,10,191,3.2828703
637,10,194,3.5122948
638,10,195,3.8201165
639,10,199,3.8944793
640,10,200,3.609761
641,10,203,3.1657715
642,10,218,3.8759174
643,10,223,3.381675
644,10,234,3.2558737
645,10,269,2.8533268
646,10,275,4.220567
647,10,283,3.4974682
648,10,285,4.218449
649,10,289,3.8096347
650,10,294,4.3693714
651,10,321,4.005615
652,10,340,3.9446354
653,10,367,4.025661
654,10,371,4.244461
655,10,385,3.8176959
656,10,418,3.7444966
657,10,420,3.8305528
658,10,435,3.9051728
659,10,447,4.3445077
660,10,461,3.5025516
661,10,463,3.424385
662,10,474,3.776932
663,10,475,3.9498765
664,10,483,4.3520417
665,10,486,4.444179
666,10,488,4.25728
667,10,489,3.8269577
668,10,493,4.073963
669,10,495,4.1648407
670,10,496,4.3425946
671,10,497,3.858985
672,10,498,4.0788584
673,10,504,3.7968116
674,10,505,3.8211813
675,10,509,3.9193454
676,10,519,3.9912858
677,10,521,3.6434038
678,10,558,3.839688
679,10,588,3.6833775
680,10,603,3.5113134
681,10,611,4.0394783
682,10,615,3.931635
683,10,651,4.184802
684,10,652,3.7208464
685,10,655,3.2279172
686,10,656,3.888697
687,10,657,3.479109
688,10,695,3.6510663
689,10,696,4.3869967
690,10,698,3.7537897
691,10,702,3.882331
692,10,703,3.9422977
693,10,704,4.152958
694,10,705,3.6046746
695,10,706,3.394607
696,10,710,4.2398586
697,10,711,4.2885456
698,10,712,3.54049
699,11,9,3.7547972
700,11,12,3.5394764
701,11,22,3.8314946
702,11,38,3.6759126
703,11,40,3.3098502
704,11,47,3.9341812
705,11,51,3.7898173
706,11,90,4.0111475
707,11,94,3.9117095
708,11,97,4.0006933
709,11,100,4.086351
710,11,109,3.9748871
711,11,110,3.6947818
712,11,111,3.8579967
713,11,120,3.5735855
714,11,135,3.3264863
715,11,175,3.2982154
716,11,185,3.0769355
717,11,190,2.6403446
718,11,191,3.07428
719,11,194,3.2911117
720,11,203,2.8471668
721,11,204,3.5138576
722,11,215,3.3559847
723,11,216,3.1113694
724,11,227,3.4904668
725,11,230,3.062032
726,11,241,2.9531703
727,11,260,3.7345645
728,11,268,3.2801208
729,11,277,3.7345352
730,11,291,4.0983996
731,11,300,3.9942427
732,11,312,3.9795482
733,11,350,3.2923293
734,11,383,2.7089405
735,11,395,3.5261922
736,11,402,2.885828
737,11,425,3.5308232
738,11,428,3.8240552
739,11,429,3.8811903
740,11,435,3.522535
741,11,455,2.9041488
742,11,517,3.6094325
743,11,521,3.2574477
744,11,524,2.9971046
745,11,558,3.462716
746,11,561,3.2465103
747,11,573,2.6474886
748,11,597,2.5721076
749,11,652,3.3460767
750,11,660,3.1478672
751,11,663,3.4884768
752,11,710,3.8562827
753,11,713,3.8318653
754,11,714,3.4202614
755,11,720,3.7795572
756,11,721,3.2933102
757,11,722,3.0401728
758,11,723,3.4309785
759,11,725,3.0401611
760,11,726,3.5375264
761,11,730,3.119177
762,11,732,3.7749581
763,11,733,3.0172768
764,11,734,3.6900523
765,11,735,3.1767845
766,11,736,4.03597
767,11,739,3.4628596
768,11,740,3.524057
769,11,741,3.9158924
770,11,743,3.553298
771,11,744,2.2423763
772,11,746,3.61547
773,11,751,3.6119127
774,11,752,3.5438766
775,12,15,3.1455429
776,12,28,3.9350414
777,12,50,4.5361037
778,12,71,4.3780603
779,12,82,4.2623153
780,12,96,4.4348564
781,12,97,4.4950886
782,12,132,4.21248
783,12,143,4.02158
784,12,157,3.780241
785,12,172,4.326417
786,12,191,3.196465
787,12,196,4.013572
788,12,200,3.5644364
789,12,204,4.138291
790,12,276,4.581518
791,12,282,4.436552
792,12,300,4.470687
793,12,318,4.2591953
794,12,381,2.878776
795,12,402,2.8256645
796,12,471,2.0993867
797,12,684,3.4817796
798,12,735,3.4425225
799,12,753,4.3480644
800,12,754,4.2206087
801,13,2,2.9383907
802,13,11,3.6673777
803,13,14,4.0498867
804,13,21,3.9012332
805,13,24,2.2400494
806,13,25,2.827976
807,13,27,2.4267406
808,13,29,3.8698442
809,13,40,2.771194
810,13,42,3.5106666
811,13,45,3.114905
812,13,48,4.081731
813,13,56,2.2355666
814,13,59,2.2671394
815,13,61,3.4328969
816,13,64,2.134908
817,13,66,4.1910214
818,13,71,4.003013
819,13,72,4.1595664
820,13,73,4.0077343
821,13,88,4.066317
822,13,90,4.1900024
823,13,94,4.00795
824,13,97,4.1733418
825,13,98,3.950429
826,13,100,4.3015766
827,13,109,4.168538
828,13,118,3.6246052
829,13,121,2.4316885
830,13,124,3.8130598
831,13,137,3.9039392
832,13,144,3.45461
833,13,147,3.2833323
834,13,150,3.8749478
835,13,153,3.730537
836,13,154,3.5895898
837,13,161,2.9923596
838,13,167,2.7205038
839,13,168,3.584989
840,13,173,3.1529043
841,13,178,2.9913268
842,13,180,3.487318
843,13,181,2.2409108
844,13,185,2.5102155
845,13,186,3.7924216
846,13,190,2.0078685
847,13,195,3.3274076
848,13,196,3.3113387
849,13,198,3.5023553
850,13,201,3.6066618
851,13,208,3.9154475
852,13,210,3.7642303
853,13,212,3.141059
854,13,215,3.113584
855,13,217,3.2474852
856,13,219,3.0772607
857,13,226,3.7276468
858,13,229,2.0321684
859,13,230,2.5289142
860,13,232,3.2826023
861,13,238,2.7772348
862,13,243,2.6571925
863,13,258,1.8969513
864,13,261,2.1882808
865,13,263,3.1603022
866,13,265,2.4321325
867,13,268,2.8703892
868,13,269,1.9312106
869,13,270,4.5121927
870,13,271,3.7339733
871,13,272,4.5143056
872,13,273,4.0074177
873,13,276,4.3060327
874,13,281,2.7472908
875,13,287,3.5488484
876,13,289,2.7647958
877,13,290,3.1808355
878,13,294,4.1654124
879,13,300,4.1333494
880,13,301,3.9223654
881,13,302,3.5890017
882,13,303,3.5349512
883,13,305,4.0097685
884,13,308,4.0972233
885,13,312,4.1532497
886,13,314,3.9248798
887,13,315,4.1771364
888,13,317,3.9921572
889,13,318,3.8371432
890,13,319,3.5936308
891,13,320,2.5998914
892,13,331,3.1104636
893,13,333,3.486958
894,13,334,2.5053334
895,13,338,3.751099
896,13,340,3.2735572
897,13,341,4.2879314
898,13,343,3.608283
899,13,344,3.7273712
900,13,345,3.4420972
901,13,349,4.013607
902,13,351,3.6199512
903,13,353,3.0638223
904,13,354,3.9633486
905,13,360,2.5476565
906,13,363,3.2897847
907,13,377,3.7984347
908,13,379,3.985668
909,13,384,2.9423225
910,13,385,3.4333634
911,13,387,2.248991
912,13,391,3.6170022
913,13,396,2.4498382
914,13,402,2.2932699
915,13,405,3.4224865
916,13,409,2.2155857
917,13,414,2.48028
918,13,416,2.6947837
919,13,418,2.7406473
920,13,420,3.4392757
921,13,421,4.4979525
922,13,423,4.2094197
923,13,428,3.9674282
924,13,431,3.6964517
925,13,436,3.089758
926,13,437,3.6336777
927,13,440,3.0872238
928,13,443,3.0027883
929,13,447,4.134573
930,13,449,3.9074144
931,13,450,4.1151543
932,13,451,3.7228162
933,13,452,3.87944
934,13,457,2.9888797
935,13,467,3.4995003
936,13,472,3.395835
937,13,476,4.175351
938,13,477,2.7669723
939,13,480,3.947951
940,13,481,3.3285706
941,13,482,3.7917438
942,13,483,4.1287303
943,13,488,4.0190024
944,13,493,3.69321
945,13,498,3.7791748
946,13,501,4.0177565
947,13,502,3.515235
948,13,505,2.8933768
949,13,508,2.9559972
950,13,509,3.2296586
951,13,514,3.847967
952,13,516,3.9579146
953,13,517,3.4391675
954,13,519,3.2699378
955,13,520,3.3672507
956,13,524,2.3137248
957,13,526,3.379268
958,13,530,2.9351616
959,13,539,2.8427317
960,13,540,3.2598107
961,13,546,3.5738723
962,13,548,3.4171329
963,13,564,4.2469354
964,13,567,2.6904476
965,13,570,2.5965219
966,13,588,2.9135785
967,13,589,3.4690106
968,13,596,2.1972451
969,13,597,1.953588
970,13,601,2.7171295
971,13,604,2.8212972
972,13,610,3.4864974
973,13,612,3.505011
974,13,614,2.513192
975,13,615,3.4126863
976,13,617,2.5051517
977,13,624,2.024402
978,13,625,3.3933995
979,13,632,2.5092068
980,13,651,3.9300022
981,13,652,2.798236
982,13,659,2.2833126
983,13,665,3.6317112
984,13,673,3.81629
985,13,678,4.026612
986,13,682,1.953971
987,13,683,2.858892
988,13,685,2.9260573
989,13,694,2.2616048
990,13,705,2.5084832
991,13,716,4.259907
992,13,720,3.8959436
993,13,735,2.5712652
994,13,752,3.4500885
995,13,755,4.112924
996,13,759,2.6146793
997,13,764,3.4517992
998,13,766,3.9607353
999,13,772,4.0484324
1000,13,776,2.716602
1001,13,780,3.6401322
1002,13,781,2.927695
1003,13,782,3.0022728
1004,13,783,2.8305578
1005,13,784,1.7611048
1006,13,786,2.1049852
1007,13,787,3.6918461
1008,13,788,2.3475735
1009,13,794,1.9493042
1010,13,802,2.0664504
1011,13,805,1.930854
1012,13,807,3.471509
1013,13,808,2.8327477
1014,13,809,2.4675665
1015,13,812,2.1763177
1016,13,814,2.228543
1017,13,816,2.8601754
1018,13,820,2.712589
1019,13,821,3.576034
1020,13,823,4.014935
1021,13,828,2.1072428
1022,13,830,3.568919
1023,13,831,3.3534496
1024,13,836,3.037637
1025,13,839,4.038044
1026,13,840,2.2961092
1027,13,842,3.824246
1028,13,844,3.2899134
1029,13,847,3.365632
1030,13,848,2.3916972
1031,13,852,2.2081592
1032,13,854,3.4391627
1033,13,856,2.2041407
1034,13,857,3.3487983
1035,13,858,2.8323762
1036,13,859,1.8502969
1037,13,860,2.3657932
1038,13,861,2.9224277
1039,13,864,2.3848686
1040,13,866,3.464727
1041,13,868,2.243553
1042,13,869,3.748866
1043,13,874,3.5603685
1044,13,875,2.6455712
1045,13,876,2.8719845
1046,13,877,2.4171352
1047,13,878,2.9443824
1048,13,885,1.9470367
1049,13,887,3.0327013
1050,13,888,2.7997782
1051,13,890,2.610631
1052,13,892,2.6576147
1053,13,894,4.080491
1054,13,898,2.3902178
1055,13,901,2.9201245
1056,13,906,3.963613
1057,13,907,2.693312
1058,13,908,3.45017
1059,13,910,2.0026913
1060,13,912,3.5238616
1061,13,913,2.567924
1062,13,915,4.0729074
1063,13,918,3.6468987
1064,14,7,4.4424944
1065,14,9,4.2861757
1066,14,13,3.587624
1067,14,14,4.39501
1068,14,15,2.796165
1069,14,18,3.8965204
1070,14,22,4.3271465
1071,14,23,3.1024976
1072,14,42,4.0445213
1073,14,50,4.523235
1074,14,56,2.4498723
1075,14,70,4.3578916
1076,14,93,4.50361
1077,14,98,4.323668
1078,14,100,4.568218
1079,14,111,4.3461785
1080,14,116,3.1954641
1081,14,121,2.6276274
1082,14,151,3.6415567
1083,14,168,4.047564
1084,14,172,4.3088675
1085,14,174,4.506547
1086,14,175,3.5251372
1087,14,176,3.359588
1088,14,181,2.678426
1089,14,202,3.7705014
1090,14,204,4.1171417
1091,14,211,4.3489532
1092,14,213,4.321297
1093,14,242,4.7368274
1094,14,269,2.2517855
1095,14,275,4.347225
1096,14,283,3.440281
1097,14,285,4.3453817
1098,14,313,4.456353
1099,14,357,3.9465714
1100,14,408,4.3032236
1101,14,455,2.6739485
1102,14,474,3.950892
1103,14,475,4.0576077
1104,14,477,3.2027252
1105,14,492,4.4701147
1106,14,498,4.2141876
1107,14,509,3.8991466
1108,14,514,4.24836
1109,14,517,4.0468884
1110,14,519,3.9361038
1111,14,530,3.4902554
1112,14,596,2.6902223
1113,14,603,3.0646896
1114,14,655,2.6760445
1115,14,709,4.002451
1116,14,716,4.5402417
1117,14,792,2.5318747
1118,14,813,3.208009
1119,14,845,2.6622992
1120,14,922,3.100769
1121,15,1,3.9687247
1122,15,7,4.118116
1123,15,9,3.8999107
1124,15,18,3.3125172
1125,15,20,2.3187532
1126,15,25,2.8868623
1127,15,127,4.2745457
1128,15,137,3.9047482
1129,15,148,2.9876988
1130,15,222,3.195778
1131,15,244,2.3894627
1132,15,274,4.238538
1133,15,278,2.634017
1134,15,286,3.4427469
1135,15,289,2.8268015
1136,15,300,4.1340394
1137,15,301,3.9231658
1138,15,307,3.9655817
1139,15,331,3.1254065
1140,15,405,3.4451814
1141,15,411,3.1872418
1142,15,458,3.6561418
1143,15,459,2.3980355
1144,15,471,1.6913217
1145,15,473,4.524914
1146,15,476,4.176017
1147,15,508,2.9864745
1148,15,591,2.98628
1149,15,620,2.9376888
1150,15,678,4.0273604
1151,15,685,2.9808574
1152,15,696,4.17321
1153,15,742,2.9666793
1154,15,744,1.7516673
1155,15,749,2.8830523
1156,15,754,3.7856297
1157,15,815,2.2816248
1158,15,864,2.4487667
1159,15,889,4.231531
1160,15,924,2.167684
1161,15,929,3.8326178
1162,15,932,3.9277232
1163,15,933,1.8977851
1164,15,937,3.4876423
1165,16,7,4.577983
1166,16,8,4.4496827
1167,16,9,4.4536247
1168,16,22,4.4864864
1169,16,27,3.5698743
1170,16,28,4.1052084
1171,16,31,4.6411014
1172,16,51,4.472762
1173,16,55,4.259023
1174,16,56,2.9201164
1175,16,64,2.8638952
1176,16,69,4.4118423
